,qid,docid,docno,rank,score,query,text,shoeName
335,8,1978,6374fd8803a96e36ed3d3fbb,17,5.793046284337259,Adidas boost running shoes ,Hypebeast and adidas teamed up for the Hypebeast x UltraBoost Uncaged '10th Anniversary' to celebrate Hypbeast's 10th anniversary. The shoe's uncaged Primeknit upper emerges in a mix of black and grey supported by a white heel counter. More white emerges on the Boost midsole which gives way to a tonal Continental rubber outsole. The insole features a black leather construction while an NFC chip allows users to access a website with exclusive content. The shoe released in a limited run at HBX in December 2015.,adidas Ultra Boost Uncaged Hypebeast
336,8,1757,6374fd8803a96e36ed3d3e20,18,5.67694109688154,Adidas boost running shoes ,The A Ma Maniére x adidas Ultra 4D 'Black' is a design in partnership with the Atlanta-based retailer. It features a stealthy colorway of the running shoe built with new-age tooling. Seventeen years of running data is used in the 3-D printed midsole and is built with a blend of light oxygen and liquid resin to give precisely tuned cushioning with each step. The upper is black Primeknit with a tonal suede midfoot cage and a gunmetal external heel counter. Mismatched tongue tags showcase an adidas logo on the left shoe and A Ma Maniére branding on the right.,adidas Ultra 4D A Ma Maniere Black
337,8,1797,6374fd8803a96e36ed3d3e68,19,5.6013260784152425,Adidas boost running shoes ,A collaboration between adidas and Undefeated the UltraBoost 4.0 'Black' features black Primeknit upper white Boost midsole and Continental rubber outsole. The shoe is accented by white ‘UNDFTD’ lettering on the vamp the brand’s five-strikes logo on the right tongue and adidas’ logo on the left.,adidas Ultra Boost 1.0 Undefeated Black
338,8,1764,6374fd8803a96e36ed3d3e28,20,5.518826411125183,Adidas boost running shoes ,The adidas UltraBoost rLEA Lab ‘Black Sonic Ink’ delivers a chukka-boot interpretation of the responsive running shoe. The black Primeknit upper features exaggerated cross-stitch detailing throughout the forefoot suede overlay. Affixed to the lateral ankle a woven Leatherknit tag nods to the collar material which is made with a blend of shredded leather waste and recycled polyester. Lightweight cushioning is provided by a full-length Boost midsole reinforced underfoot by a Stretchweb Continental Rubber outsole.,adidas Ultra Boost Rlea Lab Core Black
339,8,1684,6374fd8803a96e36ed3d3d5e,21,5.4520172785593015,Adidas boost running shoes ,In 2016 adidas worked on a spectacular sneaker inspired by the sea with Pusha T. The EQT Boost Primeknit 'King Push' is a gray colorway on the front and heel of the shoe with a distinctive fish-scale design. It features a midsole and outsole boost and collar that is sock-fit. The laces on the right shoe have a 'KING' decal and the left one reads 'PUSH.',adidas Ultra Boost EQT Support Pusha T King Push Greyscale
340,8,1892,6374fd8803a96e36ed3d3f19,22,5.417365201553709,Adidas boost running shoes ,Showcasing the London skate brand's sustainable take on the performance running shoe is the Palace x adidas UltraBoost 21 'Black Multicolor.' The black Primeknit upper is made in part with Parley Ocean Plastic and features a plaid pattern in white yellow red and green. Palace's Mobius recycling logo is on the tongue with an UltraBoost wordmark on the semi-translucent TPU heel counter. On the bottom is a full-length Boost midsole inscribed with 'Palace' on the lateral sidewall and supported by a Continental rubber outsole.,adidas Ultra Boost 21 Palace Black Multicolor
341,8,1779,6374fd8803a96e36ed3d3e40,23,5.358205513414179,Adidas boost running shoes ,Sun Devil fans can show their pride with the adidas UltraBoost 21 'Arizona State.' From the NCAA pack this shoe has a white Primeknit upper made partially with recycled Parley Ocean Plastic. With 'Forks Up' printed on the right sockliner featured with a woven heel tab marked with an adidas logo and trident graphic. Chenille tongue tags show a standard adidas branding on the right shoe with Sparky's likeness on the left. This lightweight shoe is mounted on a full-length Boost midsole and Continental rubber outsole for better grip.,adidas Ultra Boost 21 Arizona State
342,8,3068,6374fd9603a96e36ed3d4084,24,5.341211071448841,Adidas boost running shoes ,A collaboration between adidas Consortium and sneaker boutique BAIT was the adidas BAIT x EQT Support Future 'Development.' This sneaker acts as the development element in the 'R&D' two-pack. It includes both the Ultra Boost and the EQT Support ADV design components. In August 2017 the shoe released alongside a white BAIT x EQT Support 93/16 'Research.',adidas EQT Support Future Bait R&D Black
343,8,1981,6374fd8803a96e36ed3d3fbf,25,5.299828705655175,Adidas boost running shoes ,One of three regional-exlusive shoes released in May 2019 to honor archival adidas runners the UltraBoost 19 Consortium 'Classic Green' was made availabe in Europe. The shoe's white and green look recalls adidas' EQT line emerging on a Primeknit 360 upper supported by a lacing cage and heel counter. A white Boost midsole provides cushioning underfoot with a black rubber outsole for traction.,adidas Ultra Boost 2019 White Green
344,8,717,6374fd6e03a96e36ed3d3505,26,5.278368036667446,Adidas boost running shoes ,The 4DFWD ‘Core Black Green’ from adidas is a running shoe that’s truly unique. Built on 3D-printed tooling with an upper constructed from black Primeknit and a touch of fluorescent green on the lace loops knit collar and an adidas-branded tongue. The classic adidas three-stripes reveal an iridescent finish when exposed to high-intensity light. A black 4DWD midsole is made for you to go the distance by redirecting vertical force into horizontal forward motion with every stride. Underfoot a green rubber outsole provides durable traction.,adidas 4DFWD Core Black Carbon
345,8,2002,6374fd8803a96e36ed3d3fe6,27,5.21596416702641,Adidas boost running shoes ,A collaboration between adidas and kolor the Kolor x UltraBoost Uncaged 'Kolor' works a mix of blue and grey into its Primeknit upper. Forgoing the usual lacing cage the shoe is supported by a sock-like collar and a metallic silver heel counter. A white Boost midsole gives way to more blue on the Continental rubber outsole while the shoe released alongside an UltraBoost 3.0 at the adidas flagship store in New York City.,adidas Ultra Boost Uncaged Kolor Grey
346,8,1787,6374fd8803a96e36ed3d3e55,28,5.1586085327958155,Adidas boost running shoes ,From the NCAA pack with the classic Cornhuskers colors is the adidas UltraBoost 21 'Nebraska'. Recycled Parley Ocean Plastic is featured in the black and white Primeknit upper with a crimson colored molded thee-stripes and external heel counter. Double adidas and Huskers branding is on the woven heel tag and a chenille tongue tag displays altered adidas and 'N' logos. 'Go Big Red' is on the right sockliner and the shoe is built on a Boost midsole for better cushioning and easier ride.,adidas Ultra Boost 21 Nebraska
347,8,1711,6374fd8803a96e36ed3d3db9,29,5.115145689846883,Adidas boost running shoes ,The UltraBoost 1.0 Limited 'Triple Black’ was the first Ultra Boost to feature a black boost midsole. It was also the first time the sneaker was available through the adidas Confirmed app.,adidas Ultra Boost 1.0 Triple Black
348,8,3189,6374fd9603a96e36ed3d427e,30,5.091845037497807,Adidas boost running shoes ,The Yeezy Boost 350 ‘Turtle Dove’ was the second shoe released in the adidas Yeezy collection after the Yeezy Boost 750 ‘OG.’ First seen on Kanye and his models at the Yeezy Season 1 fashion show in February 2015 this colorway was anointed 2015’s Shoe of the Year at the Footwear News 29th Annual Achievement Awards. The Yeezy 350 'Turtle Dove' will restock in April 2022.,adidas Yeezy Boost 350 Turtledove (2022)
349,8,1977,6374fd8803a96e36ed3d3fba,31,4.9882456288708035,Adidas boost running shoes ,The adidas x Highsnobiety Ultra Boost 1.0 is a partnership with the online magazine Highsnobiety for the 2016 adidas Consortium trip. The design combines a Primeknit upper with a tonal gray cage a gray heel counter a black liner a white Boost midsole and a gray outsole. The sneaker also features branding on the tongue and insole showcasing the magazine.,adidas Ultra Boost 1.0 High Snobiety
350,8,1931,6374fd8803a96e36ed3d3f62,32,4.963365192604527,Adidas boost running shoes ,adidas blends a series of Active Red and white hues into the women’s exclusive Primeknit construction of the UltraBoost 4.0 ‘Active Red.’ Offset with Chalk White tones on the laces and branding the shoe also incorporates the brand’s signature Boost midsole cushioning.,adidas Ultra Boost 4.0 Chalk White Active Red (W)
351,8,3109,6374fd9603a96e36ed3d40fc,33,4.939545948947786,Adidas boost running shoes ,The adidas Yeezy Boost 350 V2 ‘Salt’ also referred to as ‘Jade Ash’ features a light green palette on the woven Primeknit upper intersected with a black contrasting streak on the lateral side with SPLY-350 branding. Full-length Boost cushioning sits inside a TPU cage with a rubber outsole tinted in a similar Jade color as the rest of the shoe.,adidas Yeezy Boost 350 V2 Salt
352,8,3177,6374fd9603a96e36ed3d423a,34,4.933871755126946,Adidas boost running shoes ,Part of the first 350 release in 2019 the Yeezy Boost 350 V2 'Hyperspace' features a neutral colorway. The shoe's flexible Primeknit upper appears in Hyperspace with a microfilament vent running through design. A heel loop and rope laces support the fit while underfoot the translucent midsole reveals a full-length Boost midsole. The shoe released exclusively in select cities in Africa the Middle East India and Asia Pacific.,adidas Yeezy Boost 350 V2 Hyperspace
353,8,1985,6374fd8803a96e36ed3d3fc6,35,4.919288744784818,Adidas boost running shoes ,A study in versatility the adidas Women's UltraBoost Guard merges running engineering with a hiking-geared redesign. Dropped in November 2019 this women's variant shows off a black Primeknit bootie that repels moisture via a waterproof mudguard. Grey Three-Stripes accent the midfoot lacing cage and a pink Fitcounter heel offers both flair and secure support. The finishing touch is supplied by the multilingual branding across the Boost midsole and durable outsole tread pattern.,adidas Ultra Boost Guard Black Grey Pink (W)
354,8,3075,6374fd9603a96e36ed3d4098,36,4.8947349461124015,Adidas boost running shoes ,Kanye West's very first adidas shoe the Yeezy Boost 750 ' OG ' released in highly restricted amounts globally in February 2015. The towering boot-like construction shows a radical departure from the earlier models of West featuring a light brown all-suede cap mounted on top of a partly ribbed boost-equipped rubber midsole in a subtle off-white color.,adidas Yeezy Boost 750 OG Light Brown
